trial_id,plot_id,on_farm,is_survey,treatment,rep,crop,dmy_total,yield_part,yield,yield_moisture,grain_P,residue_P,harvest_index,dataset_id,record_id,country,location,longitude,latitude,geo_from_source,planting_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,land_prep_method,depth,soil_P
1,502,TRUE,FALSE,Control 0_P,4,maize,7168.88805295649,grain,11328.3481057684,15.5,22.5,5,0.549777539713611,doi_10.5061_dryad.95n3j32,1519,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,0,0,,disk tillage,10,1
1,502,TRUE,FALSE,Control 0_P,4,maize,7168.88805295649,grain,11328.3481057684,15.5,22.5,5,0.549777539713611,doi_10.5061_dryad.95n3j32,1520,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,0,0,,disk tillage,15,1.02
1,503,TRUE,FALSE,6,4,maize,8846.31969980563,grain,11823.362828968,15.5,21.2,6,0.557204171469721,doi_10.5061_dryad.95n3j32,1521,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,118,0,,disk tillage,15,1
1,503,TRUE,FALSE,6,4,maize,8846.31969980563,grain,11823.362828968,15.5,21.2,6,0.557204171469721,doi_10.5061_dryad.95n3j32,1522,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,118,0,,disk tillage,20,1
1,503,TRUE,FALSE,6,4,maize,8846.31969980563,grain,11823.362828968,15.5,21.2,6,0.557204171469721,doi_10.5061_dryad.95n3j32,1523,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,118,0,,disk tillage,5,4.45
1,503,TRUE,FALSE,6,4,maize,8846.31969980563,grain,11823.362828968,15.5,21.2,6,0.557204171469721,doi_10.5061_dryad.95n3j32,1524,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,118,0,,disk tillage,10,1.78
1,601,TRUE,FALSE,Bray_2Replace_PP,4,maize,6508.76618328276,grain,10981.2094974898,15.5,34.2,8.7,0.574071616920806,doi_10.5061_dryad.95n3j32,1525,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,147.5,0,,disk tillage,15,1.77
1,601,TRUE,FALSE,Bray_2Replace_PP,4,maize,6508.76618328276,grain,10981.2094974898,15.5,34.2,8.7,0.574071616920806,doi_10.5061_dryad.95n3j32,1526,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,147.5,0,,disk tillage,10,16.3
1,601,TRUE,FALSE,Bray_2Replace_PP,4,maize,6508.76618328276,grain,10981.2094974898,15.5,34.2,8.7,0.574071616920806,doi_10.5061_dryad.95n3j32,1527,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,147.5,0,,disk tillage,5,29.7
1,601,TRUE,FALSE,Bray_2Replace_PP,4,maize,6508.76618328276,grain,10981.2094974898,15.5,34.2,8.7,0.574071616920806,doi_10.5061_dryad.95n3j32,1528,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,147.5,0,,disk tillage,20,1.61
1,602,TRUE,FALSE,UNL_P,4,maize,7981.09016092379,grain,11885.4148711953,15.5,25.5,9.3,0.553763432042825,doi_10.5061_dryad.95n3j32,1529,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,112,0,,disk tillage,20,1.55
1,602,TRUE,FALSE,UNL_P,4,maize,7981.09016092379,grain,11885.4148711953,15.5,25.5,9.3,0.553763432042825,doi_10.5061_dryad.95n3j32,1530,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,112,0,,disk tillage,5,81.7
1,602,TRUE,FALSE,UNL_P,4,maize,7981.09016092379,grain,11885.4148711953,15.5,25.5,9.3,0.553763432042825,doi_10.5061_dryad.95n3j32,1531,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,112,0,,disk tillage,15,1.99
1,602,TRUE,FALSE,UNL_P,4,maize,7981.09016092379,grain,11885.4148711953,15.5,25.5,9.3,0.553763432042825,doi_10.5061_dryad.95n3j32,1532,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,112,0,,disk tillage,10,11.1
1,603,TRUE,FALSE,Bray_3Replace_PP,4,maize,8105.68260459867,grain,12872.9759056889,15.5,29.3,7.9,0.55842856744459,doi_10.5061_dryad.95n3j32,1533,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,206.5,0,,disk tillage,5,39.1
1,603,TRUE,FALSE,Bray_3Replace_PP,4,maize,8105.68260459867,grain,12872.9759056889,15.5,29.3,7.9,0.55842856744459,doi_10.5061_dryad.95n3j32,1534,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,206.5,0,,disk tillage,15,2.24
1,603,TRUE,FALSE,Bray_3Replace_PP,4,maize,8105.68260459867,grain,12872.9759056889,15.5,29.3,7.9,0.55842856744459,doi_10.5061_dryad.95n3j32,1535,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,206.5,0,,disk tillage,10,13.4
1,603,TRUE,FALSE,Bray_3Replace_PP,4,maize,8105.68260459867,grain,12872.9759056889,15.5,29.3,7.9,0.55842856744459,doi_10.5061_dryad.95n3j32,1536,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2015-05-19,0,206.5,0,,disk tillage,20,1.42
2,210,TRUE,FALSE,Bray_2Replace_PP,2,maize,9660.72528634361,grain,9924.09757047214,15.5,26.4,4.1,0.464718226721876,doi_10.5061_dryad.95n3j32,1537,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,disk tillage,10,6.45
2,201,TRUE,FALSE,Bray_3Replace_PP,2,maize,9854.15471365639,grain,10059.6306900242,15.5,33.8,5.9,0.463161397452353,doi_10.5061_dryad.95n3j32,1538,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,20,4.24
2,201,TRUE,FALSE,Bray_3Replace_PP,2,maize,9854.15471365639,grain,10059.6306900242,15.5,33.8,5.9,0.463161397452353,doi_10.5061_dryad.95n3j32,1539,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,5,18.2
2,310,TRUE,FALSE,Bray_3Replace_PP,3,maize,12427.8407048458,grain,7268.14142199273,15.5,35.1,10.8,0.330771496918627,doi_10.5061_dryad.95n3j32,1540,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,15,5.96
2,101,TRUE,FALSE,Replace_P,1,maize,10367.6740229075,grain,8030.82178357167,15.5,35.3,5.6,0.395640072530207,doi_10.5061_dryad.95n3j32,1541,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,15,4.15
2,101,TRUE,FALSE,Replace_P,1,maize,10367.6740229075,grain,8030.82178357167,15.5,35.3,5.6,0.395640072530207,doi_10.5061_dryad.95n3j32,1542,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,10,10.9
2,101,TRUE,FALSE,Replace_P,1,maize,10367.6740229075,grain,8030.82178357167,15.5,35.3,5.6,0.395640072530207,doi_10.5061_dryad.95n3j32,1543,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,20,5.19
2,101,TRUE,FALSE,Replace_P,1,maize,10367.6740229075,grain,8030.82178357167,15.5,35.3,5.6,0.395640072530207,doi_10.5061_dryad.95n3j32,1544,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,5,14.1
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16926.6509814978,grain,11100.6323443473,15.5,33.4,6.6,0.35660124422087,doi_10.5061_dryad.95n3j32,1545,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,disk tillage,10,3.95
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16926.6509814978,grain,11100.6323443473,15.5,33.4,6.6,0.35660124422087,doi_10.5061_dryad.95n3j32,1546,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,disk tillage,5,5.05
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16926.6509814978,grain,11100.6323443473,15.5,33.4,6.6,0.35660124422087,doi_10.5061_dryad.95n3j32,1547,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,disk tillage,20,9.39
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16926.6509814978,grain,11100.6323443473,15.5,33.4,6.6,0.35660124422087,doi_10.5061_dryad.95n3j32,1548,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,disk tillage,15,3.4
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,16765.0299488987,grain,10546.6004490574,15.5,36.7,7.2,0.347113657374791,doi_10.5061_dryad.95n3j32,1549,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,5,23
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,16765.0299488987,grain,10546.6004490574,15.5,36.7,7.2,0.347113657374791,doi_10.5061_dryad.95n3j32,1550,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,15,6.85
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,16765.0299488987,grain,10546.6004490574,15.5,36.7,7.2,0.347113657374791,doi_10.5061_dryad.95n3j32,1551,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,10,14.1
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,16765.0299488987,grain,10546.6004490574,15.5,36.7,7.2,0.347113657374791,doi_10.5061_dryad.95n3j32,1552,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,20,6.47
2,104,TRUE,FALSE,UNL_P,1,maize,16775.6327471366,grain,9737.21426510276,15.5,23.4,4.4,0.329105940178359,doi_10.5061_dryad.95n3j32,1553,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,5,15.3
2,104,TRUE,FALSE,UNL_P,1,maize,16775.6327471366,grain,9737.21426510276,15.5,23.4,4.4,0.329105940178359,doi_10.5061_dryad.95n3j32,1554,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,15,4.88
2,104,TRUE,FALSE,UNL_P,1,maize,16775.6327471366,grain,9737.21426510276,15.5,23.4,4.4,0.329105940178359,doi_10.5061_dryad.95n3j32,1555,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,10,10.5
2,104,TRUE,FALSE,UNL_P,1,maize,16775.6327471366,grain,9737.21426510276,15.5,23.4,4.4,0.329105940178359,doi_10.5061_dryad.95n3j32,1556,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,20,4.21
2,105,TRUE,FALSE,Control 0_P,1,maize,8554.05822026432,grain,7598.96871459572,15.5,16.6,3.7,0.428823593779617,doi_10.5061_dryad.95n3j32,1557,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,15,3.58
2,105,TRUE,FALSE,Control 0_P,1,maize,8554.05822026432,grain,7598.96871459572,15.5,16.6,3.7,0.428823593779617,doi_10.5061_dryad.95n3j32,1558,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,5,14.8
2,105,TRUE,FALSE,Control 0_P,1,maize,8554.05822026432,grain,7598.96871459572,15.5,16.6,3.7,0.428823593779617,doi_10.5061_dryad.95n3j32,1559,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,20,3.66
2,105,TRUE,FALSE,Control 0_P,1,maize,8554.05822026432,grain,7598.96871459572,15.5,16.6,3.7,0.428823593779617,doi_10.5061_dryad.95n3j32,1560,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,10,22.4
2,106,TRUE,FALSE,Control 0_P,1,maize,11926.5361057269,grain,9369.84493885924,15.5,25.7,3.4,0.399025184572938,doi_10.5061_dryad.95n3j32,1561,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,5,10.2
2,106,TRUE,FALSE,Control 0_P,1,maize,11926.5361057269,grain,9369.84493885924,15.5,25.7,3.4,0.399025184572938,doi_10.5061_dryad.95n3j32,1562,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,10,4.58
2,106,TRUE,FALSE,Control 0_P,1,maize,11926.5361057269,grain,9369.84493885924,15.5,25.7,3.4,0.399025184572938,doi_10.5061_dryad.95n3j32,1563,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,15,6.36
2,106,TRUE,FALSE,Control 0_P,1,maize,11926.5361057269,grain,9369.84493885924,15.5,25.7,3.4,0.399025184572938,doi_10.5061_dryad.95n3j32,1564,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,20,3.52
2,107,TRUE,FALSE,Replace_P,1,maize,8836.42936387665,grain,8529.41936245936,15.5,26.5,3.1,0.449269960324969,doi_10.5061_dryad.95n3j32,1565,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,20,6.41
2,107,TRUE,FALSE,Replace_P,1,maize,8836.42936387665,grain,8529.41936245936,15.5,26.5,3.1,0.449269960324969,doi_10.5061_dryad.95n3j32,1566,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,5,23.5
2,107,TRUE,FALSE,Replace_P,1,maize,8836.42936387665,grain,8529.41936245936,15.5,26.5,3.1,0.449269960324969,doi_10.5061_dryad.95n3j32,1567,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,15,7.14
2,107,TRUE,FALSE,Replace_P,1,maize,8836.42936387665,grain,8529.41936245936,15.5,26.5,3.1,0.449269960324969,doi_10.5061_dryad.95n3j32,1568,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,10,9.1
2,108,TRUE,FALSE,UNL_P,1,maize,13784.7839577093,grain,9326.76066714729,15.5,23,3.9,0.363793496341191,doi_10.5061_dryad.95n3j32,1569,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,20,14.5
2,108,TRUE,FALSE,UNL_P,1,maize,13784.7839577093,grain,9326.76066714729,15.5,23,3.9,0.363793496341191,doi_10.5061_dryad.95n3j32,1570,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,15,9.04
2,108,TRUE,FALSE,UNL_P,1,maize,13784.7839577093,grain,9326.76066714729,15.5,23,3.9,0.363793496341191,doi_10.5061_dryad.95n3j32,1571,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,5,10.7
2,108,TRUE,FALSE,UNL_P,1,maize,13784.7839577093,grain,9326.76066714729,15.5,23,3.9,0.363793496341191,doi_10.5061_dryad.95n3j32,1572,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,10,6.6
2,109,TRUE,FALSE,Bray_2Replace_PP,1,maize,16948.8953656388,grain,12770.0087686133,15.5,31.6,4.8,0.389036867162911,doi_10.5061_dryad.95n3j32,1573,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,15,9.17
2,109,TRUE,FALSE,Bray_2Replace_PP,1,maize,16948.8953656388,grain,12770.0087686133,15.5,31.6,4.8,0.389036867162911,doi_10.5061_dryad.95n3j32,1574,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,5,21
2,109,TRUE,FALSE,Bray_2Replace_PP,1,maize,16948.8953656388,grain,12770.0087686133,15.5,31.6,4.8,0.389036867162911,doi_10.5061_dryad.95n3j32,1575,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,20,11
2,109,TRUE,FALSE,Bray_2Replace_PP,1,maize,16948.8953656388,grain,12770.0087686133,15.5,31.6,4.8,0.389036867162911,doi_10.5061_dryad.95n3j32,1576,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,10,10.7
2,110,TRUE,FALSE,Bray_3Replace_PP,1,maize,17870.7298678414,grain,10976.4747745663,15.5,35.5,6.3,0.341713170296705,doi_10.5061_dryad.95n3j32,1577,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,5,15.2
2,110,TRUE,FALSE,Bray_3Replace_PP,1,maize,17870.7298678414,grain,10976.4747745663,15.5,35.5,6.3,0.341713170296705,doi_10.5061_dryad.95n3j32,1578,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,10,4.35
2,110,TRUE,FALSE,Bray_3Replace_PP,1,maize,17870.7298678414,grain,10976.4747745663,15.5,35.5,6.3,0.341713170296705,doi_10.5061_dryad.95n3j32,1579,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,15,
2,110,TRUE,FALSE,Bray_3Replace_PP,1,maize,17870.7298678414,grain,10976.4747745663,15.5,35.5,6.3,0.341713170296705,doi_10.5061_dryad.95n3j32,1580,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,20,3.41
2,201,TRUE,FALSE,Bray_3Replace_PP,2,maize,9854.15471365639,grain,10059.6306900242,15.5,33.8,5.9,0.463161397452353,doi_10.5061_dryad.95n3j32,1581,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,15,4.18
2,201,TRUE,FALSE,Bray_3Replace_PP,2,maize,9854.15471365639,grain,10059.6306900242,15.5,33.8,5.9,0.463161397452353,doi_10.5061_dryad.95n3j32,1582,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,minimum tillage,10,7.59
2,202,TRUE,FALSE,Control 0_P,2,maize,9783.58879295154,grain,7690.00388361137,15.5,35.3,4.1,0.399141306864512,doi_10.5061_dryad.95n3j32,1583,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,20,4.6
2,202,TRUE,FALSE,Control 0_P,2,maize,9783.58879295154,grain,7690.00388361137,15.5,35.3,4.1,0.399141306864512,doi_10.5061_dryad.95n3j32,1584,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,5,19.3
2,202,TRUE,FALSE,Control 0_P,2,maize,9783.58879295154,grain,7690.00388361137,15.5,35.3,4.1,0.399141306864512,doi_10.5061_dryad.95n3j32,1585,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,10,15.5
2,202,TRUE,FALSE,Control 0_P,2,maize,9783.58879295154,grain,7690.00388361137,15.5,35.3,4.1,0.399141306864512,doi_10.5061_dryad.95n3j32,1586,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,minimum tillage,15,4.2
2,203,TRUE,FALSE,Replace_P,2,maize,8572.50565638767,grain,9793.16888855207,15.5,28.4,3.6,0.491217359707907,doi_10.5061_dryad.95n3j32,1587,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,5,15.6
2,203,TRUE,FALSE,Replace_P,2,maize,8572.50565638767,grain,9793.16888855207,15.5,28.4,3.6,0.491217359707907,doi_10.5061_dryad.95n3j32,1588,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,10,7.34
2,203,TRUE,FALSE,Replace_P,2,maize,8572.50565638767,grain,9793.16888855207,15.5,28.4,3.6,0.491217359707907,doi_10.5061_dryad.95n3j32,1589,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,15,4.34
2,203,TRUE,FALSE,Replace_P,2,maize,8572.50565638767,grain,9793.16888855207,15.5,28.4,3.6,0.491217359707907,doi_10.5061_dryad.95n3j32,1590,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,minimum tillage,20,5.1
2,204,TRUE,FALSE,UNL_P,2,maize,13019.2332687225,grain,7739.66675894106,15.5,29.3,7,0.334405051199444,doi_10.5061_dryad.95n3j32,1591,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,20,5.37
2,204,TRUE,FALSE,UNL_P,2,maize,13019.2332687225,grain,7739.66675894106,15.5,29.3,7,0.334405051199444,doi_10.5061_dryad.95n3j32,1592,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,10,8.16
2,204,TRUE,FALSE,UNL_P,2,maize,13019.2332687225,grain,7739.66675894106,15.5,29.3,7,0.334405051199444,doi_10.5061_dryad.95n3j32,1593,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,5,30.7
2,204,TRUE,FALSE,UNL_P,2,maize,13019.2332687225,grain,7739.66675894106,15.5,29.3,7,0.334405051199444,doi_10.5061_dryad.95n3j32,1594,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,minimum tillage,15,4.97
2,205,TRUE,FALSE,Bray_2Replace_PP,2,maize,15163.9357744493,grain,11454.1868318676,15.5,29.1,3.6,0.389640445692265,doi_10.5061_dryad.95n3j32,1595,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,15,4.63
2,205,TRUE,FALSE,Bray_2Replace_PP,2,maize,15163.9357744493,grain,11454.1868318676,15.5,29.1,3.6,0.389640445692265,doi_10.5061_dryad.95n3j32,1596,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,5,9.56
2,205,TRUE,FALSE,Bray_2Replace_PP,2,maize,15163.9357744493,grain,11454.1868318676,15.5,29.1,3.6,0.389640445692265,doi_10.5061_dryad.95n3j32,1597,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,20,5.12
2,205,TRUE,FALSE,Bray_2Replace_PP,2,maize,15163.9357744493,grain,11454.1868318676,15.5,29.1,3.6,0.389640445692265,doi_10.5061_dryad.95n3j32,1598,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,147.5,0,,minimum tillage,10,5.88
2,206,TRUE,FALSE,UNL_P,2,maize,10033.112754185,grain,9234.68056086057,15.5,31.3,3.2,0.437532079302868,doi_10.5061_dryad.95n3j32,1599,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,5,58.4
2,206,TRUE,FALSE,UNL_P,2,maize,10033.112754185,grain,9234.68056086057,15.5,31.3,3.2,0.437532079302868,doi_10.5061_dryad.95n3j32,1600,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,10,7.67
2,206,TRUE,FALSE,UNL_P,2,maize,10033.112754185,grain,9234.68056086057,15.5,31.3,3.2,0.437532079302868,doi_10.5061_dryad.95n3j32,1601,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,15,4.12
2,206,TRUE,FALSE,UNL_P,2,maize,10033.112754185,grain,9234.68056086057,15.5,31.3,3.2,0.437532079302868,doi_10.5061_dryad.95n3j32,1602,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,112,0,,disk tillage,20,4.57
2,207,TRUE,FALSE,Bray_3Replace_PP,2,maize,10377.6320563877,grain,8958.15465802492,15.5,37.5,4.5,0.421809971920162,doi_10.5061_dryad.95n3j32,1603,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,20,3
2,207,TRUE,FALSE,Bray_3Replace_PP,2,maize,10377.6320563877,grain,8958.15465802492,15.5,37.5,4.5,0.421809971920162,doi_10.5061_dryad.95n3j32,1604,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,10,5.12
2,207,TRUE,FALSE,Bray_3Replace_PP,2,maize,10377.6320563877,grain,8958.15465802492,15.5,37.5,4.5,0.421809971920162,doi_10.5061_dryad.95n3j32,1605,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,5,24.2
2,207,TRUE,FALSE,Bray_3Replace_PP,2,maize,10377.6320563877,grain,8958.15465802492,15.5,37.5,4.5,0.421809971920162,doi_10.5061_dryad.95n3j32,1606,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,206.5,0,,disk tillage,15,4.74
2,208,TRUE,FALSE,Replace_P,2,maize,18129.3879964758,grain,11249.9851344084,15.5,35.5,6.1,0.344020867653999,doi_10.5061_dryad.95n3j32,1607,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,15,3.05
2,208,TRUE,FALSE,Replace_P,2,maize,18129.3879964758,grain,11249.9851344084,15.5,35.5,6.1,0.344020867653999,doi_10.5061_dryad.95n3j32,1608,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,5,4.73
2,208,TRUE,FALSE,Replace_P,2,maize,18129.3879964758,grain,11249.9851344084,15.5,35.5,6.1,0.344020867653999,doi_10.5061_dryad.95n3j32,1609,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,20,2.59
2,208,TRUE,FALSE,Replace_P,2,maize,18129.3879964758,grain,11249.9851344084,15.5,35.5,6.1,0.344020867653999,doi_10.5061_dryad.95n3j32,1610,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,118,0,,disk tillage,10,3.03
2,209,TRUE,FALSE,Control 0_P,2,maize,9234.82234361233,grain,7264.87182878413,15.5,23.4,2.7,0.399346223276557,doi_10.5061_dryad.95n3j32,1611,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,5,17.4
2,209,TRUE,FALSE,Control 0_P,2,maize,9234.82234361233,grain,7264.87182878413,15.5,23.4,2.7,0.399346223276557,doi_10.5061_dryad.95n3j32,1612,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,10,6.91
2,209,TRUE,FALSE,Control 0_P,2,maize,9234.82234361233,grain,7264.87182878413,15.5,23.4,2.7,0.399346223276557,doi_10.5061_dryad.95n3j32,1613,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2015-04-14,0,0,0,,disk tillage,15,4.19
